sale_id,date_signed,property_id,office_id,sale_price
1,2017-12-19,13,7,705752.55
2,2017-09-01,49,5,102574.42
3,2018-01-26,80,3,866306
4,2017-11-11,22,8,862965.42
5,2017-10-09,26,3,789629
6,2017-07-18,45,2,417072.77
7,2017-11-10,1,10,406985.84
8,2017-12-23,65,7,527934
9,2017-12-09,33,7,708817.89
10,2018-05-26,14,8,786599.32
11,2017-07-21,31,1,881576.61
12,2018-06-11,94,10,546780.84
13,2018-02-19,70,10,541627.04
14,2018-01-28,17,8,456387.87
15,2018-01-28,29,10,952997.63
16,2017-09-22,17,1,568385.19
17,2017-08-06,5,6,571882.35
18,2018-05-28,91,8,604493.21
19,2018-03-05,57,7,393002.32
20,2018-03-27,39,4,96787.54
21,2018-03-28,24,1,217728.94
22,2017-10-27,9,3,927639.95
23,2017-12-08,87,6,441183.33
24,2017-12-27,43,5,461416.07
25,2017-12-01,15,5,876163.38
26,2018-01-26,61,5,910387.41
27,2017-09-04,58,6,689260.21
28,2017-08-29,33,3,568970.96
29,2018-05-11,90,6,126806.8
30,2017-09-17,17,8,385427.41
31,2018-05-02,12,7,449016.97
32,2018-02-05,75,6,447660.41
33,2017-06-28,25,8,776574.81
34,2017-12-11,65,8,522771.32
35,2017-12-15,67,1,212481.6
36,2018-02-27,57,9,223671.64
37,2018-05-02,12,7,117559.94
38,2017-09-02,72,5,167312.54
39,2017-08-19,43,4,617334.03
40,2018-05-12,58,4,131320.42
41,2017-07-23,39,1,600014.12
42,2017-10-07,51,10,592501.31
43,2018-04-11,70,3,292202.31
44,2018-02-17,12,1,117846.59
45,2018-03-20,15,2,746095.26
46,2017-07-18,81,8,471755.26
47,2018-04-27,13,5,140455.73
48,2017-06-26,99,6,970456.94
49,2018-04-25,18,9,497292.59
50,2017-07-11,30,8,716983.2
51,2017-07-11,67,1,397170.49
52,2018-05-05,67,5,510230.44
53,2017-12-21,99,2,250227.66
54,2017-10-03,75,3,318709.28
55,2017-07-19,66,10,584544.34
56,2018-02-11,4,1,804460.45
57,2018-04-15,88,9,887560.09
58,2017-06-20,5,7,382480.37
59,2018-04-15,52,1,721046.57
60,2017-10-18,14,2,844830.06
61,2017-12-08,91,10,968754.52
62,2018-06-07,90,5,117100.16
63,2018-04-11,65,5,657662.02
64,2017-07-24,49,2,131459.17
65,2017-09-22,11,8,265839.63
66,2017-12-07,60,5,550580.88
67,2018-03-01,13,1,310200.53
68,2018-01-23,65,2,885060.4
69,2018-02-28,65,5,142306.04
70,2017-12-07,11,2,640555.39
71,2017-09-14,40,6,334321.13
72,2018-06-09,61,7,864431.22
73,2018-03-15,54,8,232244.29
74,2017-08-25,17,6,412089.32
75,2017-12-29,63,6,432259.53
76,2018-06-01,72,2,203378.09
77,2017-06-22,33,7,472708.22
78,2017-09-26,59,5,833653.27
79,2017-11-29,60,8,614948.46
80,2017-08-23,3,2,960198.6
81,2018-04-08,61,10,813174.51
82,2018-01-09,25,9,932214.18
83,2017-07-25,69,1,233124.44
84,2018-05-08,98,5,875183.7
85,2017-09-16,71,1,767834.9
86,2017-09-16,49,7,957917.07
87,2018-06-07,19,1,766719.86
88,2018-05-21,100,4,554538.92
89,2018-05-22,86,9,216017.14
90,2017-09-03,2,1,993488.2
91,2017-11-19,50,6,174711.92
92,2018-06-13,12,7,189393
93,2018-06-10,37,7,530411.18
94,2017-09-15,37,10,814720.84
95,2017-08-07,86,9,875026.15
96,2017-09-04,35,8,618752.62
97,2017-10-21,58,5,264405.65
98,2018-02-27,36,7,935361.83
99,2017-10-11,25,3,143294.43
100,2017-09-17,13,4,181100.82
