sale_id,agent_id,client_id,commision_percent,client_type
1,63,86,0.08,1
2,42,44,0.02,1
3,69,42,0.02,1
4,92,89,0.03,0
5,25,67,0.04,1
6,87,50,0.08,1
7,95,76,0.09,1
8,23,25,0.03,1
9,22,21,0.03,0
10,23,32,0.08,0
11,100,27,0.02,1
12,50,47,0.08,1
13,47,69,0.05,1
14,23,90,0.09,0
15,54,16,0.06,0
16,54,87,0.01,1
17,76,64,0.01,0
18,85,41,0.08,1
19,70,18,0.04,1
20,57,78,0.02,1
21,88,30,0.03,1
22,39,3,0.07,1
23,61,30,0.02,0
24,75,77,0.03,1
25,83,42,0.09,0
26,20,50,0.04,1
27,81,93,0.08,1
28,93,20,0.07,0
29,8,88,0.04,0
30,65,68,0.02,1
31,97,27,0.09,1
32,76,25,0.02,0
33,95,14,0.08,0
34,44,23,0.08,1
35,50,70,0.08,1
36,32,24,0.01,1
37,72,27,0.08,1
38,1,18,0.08,1
39,96,63,0.01,0
40,4,97,0.06,1
41,94,28,0.03,1
42,35,42,0.05,1
43,11,31,0.06,1
44,22,83,0.05,1
45,66,39,0.03,0
46,25,57,0.07,0
47,55,18,0.01,1
48,98,27,0.07,1
49,81,36,0.02,0
50,80,60,0.02,0
51,46,15,0.03,0
52,32,81,0.05,1
53,15,47,0.09,1
54,50,24,0.09,0
55,1,50,0.01,1
56,39,34,0.02,1
57,11,98,0.06,1
58,8,83,0.07,0
59,76,94,0.05,1
60,58,51,0.02,0
61,80,71,0.09,1
62,25,57,0.04,0
63,40,96,0.1,0
64,22,27,0.04,0
65,64,64,0.09,0
66,13,80,0.1,1
67,96,15,0.08,0
68,16,32,0.07,1
69,42,7,0.03,0
70,85,65,0.06,1
71,95,71,0.03,1
72,13,38,0.08,1
73,70,74,0.09,1
74,52,97,0.04,1
75,80,78,0.02,1
76,43,68,0.07,0
77,39,81,0.09,1
78,47,44,0.06,0
79,47,57,0.04,1
80,32,10,0.08,0
81,31,21,0.04,1
82,36,15,0.05,1
83,92,16,0.04,0
84,25,65,0.08,0
85,23,100,0.08,1
86,15,71,0.05,0
87,50,13,0.07,1
88,12,16,0.09,1
89,36,12,0.06,0
90,50,9,0.02,1
91,8,58,0.09,0
92,60,100,0.01,1
93,76,86,0.05,0
94,60,73,0.1,0
95,1,57,0.07,0
96,99,49,0.05,0
97,58,16,0.04,0
98,15,1,0.09,0
99,92,31,0.05,1
100,97,23,0.08,0
